,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
1517,23632586,Toyota,Corolla,1.5 Vision,2021,17.000 km,Otomatik,Benzin,Sedan,Beyaz,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",936.000
1518,23636384,Toyota,Yaris,1.33 Fun,2013,88.000 km,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1329 cc,99 hp,Önden Çekiş,5 lt,42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",730.000
1519,23634565,Toyota,Corolla,1.6 Comfort Extra,2011,166.900 km,Otomatik,LPG & Benzin,Sedan,Mavi,1598 cc,124 hp,Önden Çekiş,"7,1 lt",55 lt,"
1 değişen, 8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
1520,23635914,Toyota,Auris,1.6 Advance,2015,111.000 km,Düz,Benzin,Hatchback/5,Kahverengi,1598 cc,132 hp,Önden Çekiş,"6,3 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",750.000
1521,23635091,Toyota,Urban Cruiser,1.33,2010,173.000 km,Düz,Benzin,Hatchback/5,Füme,1329 cc,100 hp,Önden Çekiş,"5,5 lt","
6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",550.000
1522,23274844,Toyota,Corolla,1.33 Life,2015,97.800 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",730.000
1523,23633460,Toyota,Corolla,1.6 Advance,2018,77.000 km,Otomatik,LPG & Benzin,Sedan,Gri (Gümüş),1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",864.000
1524,23631914,Toyota,Corolla,1.4 D-4D Touch,2015,120.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,775.000
1525,23634182,Toyota,Corolla,1.4 D-4D Advance,2017,115.000 km,Otomatik,Dizel,Sedan,Beyaz,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,Kredi,"

Açıklama
İlk sahibiyim, hasarsız, değişeni, boyananı yok,4 lastik ve akü yeni, trimer kaydı yok,bakımları yeni yetkili servis tarafından yapılmıştır..Aracım kapalı garaj , aracıdır..


Boya, Değişen ve Tramer



Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

-





                                Lokal boyalı
                            

-





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Sağ Ön Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Motor Kaputu
Sol Ön Çamurluk
Ön Tampon
Arka Tampon






                                            Tramer tutarı yok
                                        






Araç bilgileri


Genel Bakış


Yıl
2017


Kilometre
115.000 km


Vites Tipi
Otomatik


Yakıt Tipi
Dizel


Kasa Tipi
Sedan


Renk
Beyaz


Araç Türü
Bireysel


Plaka Uyruğu
(TR) Türkiye


Takasa Uygun
Takasa Uygun Değil


Aracın ilk sahibiyim
İlk Sahibiyim


Kimden
Sahibinden






Kredi







                Akbank taşıt kredisi ile hayalindeki araca kavuş
            


            Hemen Başvur
        




Ekspertiz

Paketleri incele




Yakıt önerisi






Sahibinden Toyota Corolla 1.4 D-4D Advance 2017 Model Manisa 115.000 km Beyaz

","İlk sahibiyim, hasarsız, değişeni, boyananı yok,4 lastik ve akü yeni, trimer kaydı yok,bakımları yeni yetkili servis tarafından yapılmıştır..Aracım kapalı garaj , aracıdır..","Boya, Değişen ve Tramer",865.000
1526,23274298,Toyota,Corolla,1.6 Advance,2016,120.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",900.000
1527,23635208,Toyota,Corolla,1.5 Dream,2021,33.000 km,Otomatik,Benzin,Sedan,Beyaz,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
2 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",950.000
1528,23599745,Toyota,Corolla,1.6 Dream,2020,69.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",800.000
1529,23632633,Toyota,Auris,1.4 D-4D Comfort Plus,2012,89.000 km,Düz,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,5 lt,55 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,730.000
1530,23633112,Toyota,Auris,1.6 Comfort Extra,2010,165.000 km,Düz,LPG & Benzin,Hatchback/5,Siyah,1598 cc,132 hp,Önden Çekiş,"6,6 lt",55 lt,"
4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",610.000
1531,22210374,Toyota,Corolla,1.33 Life,2018,180.000 km,Düz,Benzin,Sedan,Gri,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,650.000
1532,23634136,Toyota,Corolla,1.6 Premium,2013,94.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",815.000
1533,23474372,Toyota,Auris,1.4 D-4D Comfort Plus,2011,187.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,5 lt,55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,617.500
1534,23473513,Toyota,Corolla,1.6 Comfort Extra,2012,138.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,124 hp,Önden Çekiş,7 lt,55 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,720.000
1535,22582046,Toyota,Corolla,1.6 Touch,2016,80.000 km,Düz,LPG & Benzin,Beyaz,Sedan,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,850.000
1536,23473904,Toyota,Corolla,1.5 Dream,2021,53.000 km,Otomatik,Benzin,Sedan,Beyaz,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.115.000
1537,23476852,Toyota,Corolla,1.8 Hybrid Dream,2019,99.000 km,Otomatik,Hibrit,Sedan,Beyaz,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",989.750
1538,23476057,Toyota,Yaris,1.0 Life,2015,202.925 km,Düz,Benzin,Hatchback/5,Beyaz,1200 cm3' e kadar,51 - 75 HP,Önden Çekiş,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,555.000
1539,22882744,Toyota,Corolla,1.4 D-4D Comfort,2011,115.000 km,Düz,Dizel,Sedan,Kırmızı,1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,655.000
1540,23515998,Toyota,Auris,1.6 Comfort Extra,2012,59.000 km,Düz,Benzin,Hatchback/5,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,6 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",735.000
1541,23476967,Toyota,Corolla,1.6 Dream,2020,68.658 km,Otomatik,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",933.000
1542,23474932,Toyota,Corolla,1.6 Life,2018,49.000 km,Düz,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",885.000
1543,23113617,Toyota,Avensis,1.6 Elegant Extra,2010,315.000 km,Düz,LPG & Benzin,Sedan,Füme,1598 cc,132 hp,Önden Çekiş,"6,6 lt",60 lt,"
3 değişen, 10 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",450.000
1544,22716581,Toyota,Yaris,1.5 Flame,2021,11.500 km,Otomatik,Benzin,Hatchback/5,Beyaz,1490 cc,125 hp,Önden Çekiş,"4,7 lt",42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.000.000
1545,23489886,Toyota,Auris,1.33 Comfort,2012,190.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1329 cc,99 hp,Önden Çekiş,6 lt,55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,576.000
1546,23632443,Toyota,Corolla,1.6 Dream,2020,75.250 km,Otomatik,LPG & Benzin,Sedan,Füme,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",990.000
1547,23268942,Toyota,Corolla,1.4 D-4D Advance,2015,189.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,790.000
1548,23632404,Toyota,Corolla,1.4 D-4D Premium,2014,223.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",770.000
1549,23632306,Toyota,Yaris,1.33 Terra Sporty,2011,111.584 km,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1329 cc,101 hp,Önden Çekiş,"5,1 lt",42 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,575.000
1550,23271728,Toyota,Auris,1.4 D-4D Premium,2013,269.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",729.000
1551,23267065,Toyota,Yaris,1.0 Life,2012,117.000 km,Düz,Benzin,Hatchback/5,Gri (metalik),998 cc,69 hp,Önden Çekiş,"4,8 lt",42 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",515.000
1552,23631345,Toyota,Corolla,1.6 Vision,2019,110.000 km,Düz,Benzin,Sedan,Gri (metalik),1598 cc,132 hp,Önden Çekiş,"5,8 lt",50 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",915.000
1553,23627655,Toyota,Corolla,1.33 Life,2016,190.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,680.000
1554,23631366,Toyota,Corolla,1.4 D-4D Advance,2015,77.500 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,-,Sahibinden,870.000
1555,23630502,Toyota,Corolla,1.6 Vision,2020,50.350 km,Yarı Otomatik,Benzin,Sedan,Mavi (metalik),1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.040.000
1556,23630205,Toyota,Corolla,1.4 D-4D Premium,2014,138.035 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,805.000
1557,23628391,Toyota,Avensis,1.6 Elegant Extra,2012,193.000 km,Düz,LPG & Benzin,Sedan,Diğer,1598 cc,132 hp,Önden Çekiş,"6,6 lt",60 lt,Belirtilmemiş,Sahibinden,Açıklama,669.000
1558,23629932,Toyota,Corolla,1.4 D-4D Advance,2015,117.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",758.000
1559,23630850,Toyota,Corolla,1.6 Advance,2016,48.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,950.000
1560,23630611,Toyota,Corolla,1.6 Life,2018,34.000 km,Düz,Benzin,Sedan,Gri,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
2 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",845.000
1561,23630633,Toyota,Corolla,1.4 D-4D Advance,2016,135.000 km,Düz,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,875.000
1562,23630486,Toyota,Corolla,1.4 D-4D Comfort Extra,2012,190.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",630.000
1563,23046731,Toyota,Corolla,1.4 D-4D Comfort Extra,2011,80.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1364 cc,Önden Çekiş,"4,9 lt",55 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",750.000
1564,23267873,Toyota,Auris,1.6 Comfort Extra,2010,298.000 km,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1598 cc,132 hp,Önden Çekiş,"6,6 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",550.000
1565,23630217,Toyota,Corolla,1.6 Dream,2020,62.356 km,Otomatik,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,949.000
1566,23266717,Toyota,Corolla,1.33 Life,2017,59.500 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,750.000
1567,22856829,Toyota,Corolla,1.33 Life,2015,127.000 km,Düz,LPG & Benzin,Sedan,Füme,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,690.000
1568,23629749,Toyota,Auris,1.33 Comfort,2011,154.000 km,Düz,LPG & Benzin,Hatchback/5,Siyah,1329 cc,76 - 100 HP,Önden Çekiş,6 lt,55 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",558.000
1569,22859301,Toyota,Corolla,1.4 D-4D Advance,2016,63.000 km,Yarı Otomatik,Dizel,Beyaz,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",920.000
