,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
239,23341391,Volkswagen,Polo,1.4 TDi Comfortline,2015,175.000 km,Düz,Dizel,Hatchback/5,Beyaz,1422 cc,90 hp,Önden Çekiş,"3,4 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,700.000
240,23792930,Volkswagen,Passat Variant,1.6 TDi BlueMotion Comfortline,2013,280.000 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,6 lt",70 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",950.000
241,23792850,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2018,107.501 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,4 lt,59 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.085.000
242,23738843,Volkswagen,Golf,1.4 TSi Highline,2017,69.000 km,Yarı Otomatik,Benzin,Hatchback/5,Mavi,1395 cc,125 hp,Önden Çekiş,5 lt,50 lt,Belirtilmemiş,Sahibinden,Açıklama,1.550.000
243,23474399,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2017,200.000 km,Yarı Otomatik,Dizel,Hatchback/5,Gri,1598 cc,115 hp,Önden Çekiş,"4,2 lt",50 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",890.000
244,22886445,Volkswagen,Jetta,1.2 TSi Comfortline,2014,150.000 km,Düz,Benzin,Sedan,Füme,1197 cc,105 hp,Önden Çekiş,"5,7 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",795.000
245,23791913,Volkswagen,Passat,1.5 TSi Elegance,2021,43.000 km,Yarı Otomatik,Benzin,Sedan,Siyah,1498 cc,150 hp,Önden Çekiş,"5,3 lt",66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.950.000
246,23791824,Volkswagen,Jetta,1.6 TDi Comfortline,2014,165.200 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,848.000
247,23791675,Volkswagen,Jetta,1.6 TDi Highline,2014,174.000 km,Yarı Otomatik,Dizel,Sedan,Füme,1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",860.000
248,23791441,Volkswagen,Passat,1.4 TSi BlueMotion Comfortline,2013,114.000 km,Yarı Otomatik,LPG & Benzin,Sedan,Gri (Gümüş),1390 cc,122 hp,Önden Çekiş,6 lt,70 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.070.000
249,23791343,Volkswagen,Scirocco,1.4 TSi Sportline,2010,237.000 km,Yarı Otomatik,Benzin,Siyah,Coupe,1390 cc,160 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",615.500
250,23791052,Volkswagen,Scirocco,1.4 TSi Sportline,2014,86.000 km,Yarı Otomatik,Benzin,Hatchback/3,Beyaz,1390 cc,160 hp,Önden Çekiş,"6,3 lt",55 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",887.500
251,23442608,Volkswagen,Passat,2.0 TDi BlueMotion Highline,2016,179.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1968 cc,150 hp,Önden Çekiş,"4,4 lt",66 lt,"
1 değişen, 6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.099.900
252,23790753,Volkswagen,Passat,1.4 TSi BlueMotion Comfortline,2012,187.000 km,Yarı Otomatik,Benzin,Sedan,Gri (Gümüş),1390 cc,122 hp,Önden Çekiş,6 lt,70 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",875.000
253,23762419,Volkswagen,Passat,2.0 TDi BlueMotion Comfortline,2016,137.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1968 cc,150 hp,Önden Çekiş,"4,4 lt",66 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.185.000
254,23790456,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017,75.000 km,Düz,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,Belirtilmemiş,Sahibinden,Açıklama,1.300.000
255,23788156,Volkswagen,Polo,1.6 TDi Comfortline,2013,161.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,90 hp,Önden Çekiş,"4,3 lt",45 lt,"
1 değişen, 4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",705.000
256,23786461,Volkswagen,Jetta,1.6 TDi Comfortline,2015,248.000 km,Yarı Otomatik,Dizel,Sedan,Kahverengi,1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",755.000
257,23790484,Volkswagen,Polo,1.4 TDi Comfortline,2014,260.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1422 cc,90 hp,Önden Çekiş,"3,5 lt",45 lt,"
1 değişen, 8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",618.900
258,23788892,Volkswagen,Jetta,1.2 TSi Comfortline,2011,84.000 km,Düz,Benzin,Sedan,Gri (titanyum),1197 cc,105 hp,Önden Çekiş,"5,7 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",780.000
259,23786359,Volkswagen,Jetta,1.4 TSi BlueMotion Highline,2017,80.000 km,Yarı Otomatik,Benzin,Sedan,Beyaz,1395 cc,125 hp,Önden Çekiş,5 lt,55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",965.000
260,23790316,Volkswagen,Golf,1.4 TSi Highline,2016,137.000 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1395 cc,125 hp,Önden Çekiş,5 lt,50 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,1.005.000
261,23789527,Volkswagen,Jetta,1.6 TDi Comfortline,2015,152.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,5 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",760.000
262,23789297,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2015,184.000 km,Düz,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,1.150.000
263,23789883,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015,47.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.585.000
264,23787741,Volkswagen,Polo,1.2 Trendline,2011,185.000 km,Düz,Benzin,Hatchback/5,Siyah,1198 cc,70 hp,Önden Çekiş,"5,5 lt",45 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",520.000
265,23787713,Volkswagen,Golf,1.4 TSi Highline,2017,113.000 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1395 cc,125 hp,Önden Çekiş,"5,3 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.125.000
266,23447175,Volkswagen,Polo,1.2 TSi Allstar,2016,91.615 km,Düz,Benzin,Hatchback/5,Beyaz,1197 cc,90 hp,Önden Çekiş,"4,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",732.000
267,23447107,Volkswagen,Polo,1.0 Trendline,2015,58.277 km,Düz,Benzin,Hatchback/5,Beyaz,999 cc,75 hp,Önden Çekiş,"5,1 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",598.000
268,23439620,Volkswagen,Jetta,1.4 TSi BlueMotion Comfortline,2017,47.628 km,Yarı Otomatik,Benzin,-,Sedan,1395 cc,125 hp,Önden Çekiş,5 lt,55 lt,"
7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",943.000
269,23789280,Volkswagen,Golf,1.2 TSi Comfortline,2012,175.000 km,Yarı Otomatik,Benzin,Hatchback/5,Lacivert,1197 cc,105 hp,Önden Çekiş,"4,8 lt",50 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",810.000
270,23439228,Volkswagen,Polo,1.2 TDi Trendline,2012,390.000 km,Düz,Dizel,Hatchback/5,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,Açıklama,"Boya, Değişen ve Tramer","
Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon







",515.000
271,23671648,Volkswagen,Jetta,1.2 TSi Comfortline,2013,158.000 km,Yarı Otomatik,Benzin,Sedan,Siyah,1197 cc,105 hp,Önden Çekiş,"5,4 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,718.000
272,23438994,Volkswagen,Golf,1.4 TSi Highline,2010,220.000 km,Yarı Otomatik,Benzin,Hatchback/5,Gri (metalik),1390 cc,122 hp,Önden Çekiş,6 lt,55 lt,"
8 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",705.000
273,23438676,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017,125.600 km,Yarı Otomatik,Dizel,Sedan,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,1.275.000
274,23789785,Volkswagen,Jetta,1.6 TDi Comfortline,2011,179.000 km,Yarı Otomatik,Dizel,Sedan,Gri (metalik),1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,"
1 değişen, 8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",660.000
275,23788173,Volkswagen,Polo,1.2 TDi Trendline,2012,162.500 km,Düz,Dizel,Hatchback/5,Füme,1199 cc,75 hp,Önden Çekiş,"3,8 lt",45 lt,"
3 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",458.000
276,23787218,Volkswagen,Jetta,1.6 TDi Comfortline,2013,160.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,5 lt",55 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",755.000
277,23412117,Volkswagen,Golf,1.6 TDi BlueMotion Midline Plus,2016,227.000 km,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,90 hp,Önden Çekiş,"3,8 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,749.000
278,23236825,Volkswagen,Golf,1.4 TSi Trendline,2011,142.500 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1390 cc,122 hp,Önden Çekiş,6 lt,55 lt,"
2 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",625.000
279,23789286,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2016,218.000 km,Yarı Otomatik,Dizel,Sedan,Gri (metalik),1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.300.000
280,23788271,Volkswagen,Jetta,1.2 TSi Trendline,2013,100.250 km,Düz,Benzin,Sedan,Beyaz,1197 cc,105 hp,Önden Çekiş,"5,7 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",770.000
281,23787766,Volkswagen,Golf,1.6 TDi BlueMotion Highline,2015,235.000 km,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,105 hp,Önden Çekiş,"3,8 lt",50 lt,"
3 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",785.000
282,23789365,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016,112.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,1.035.000
283,23228384,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2016,155.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.475.000
284,23789301,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2019,67.000 km,Yarı Otomatik,Dizel,Sedan,Füme,1598 cc,120 hp,Önden Çekiş,4 lt,59 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,1.170.000
285,23789275,Volkswagen,Golf,1.0 TSi Comfortline,2017,69.000 km,Düz,Benzin,Hatchback/5,Gri,999 cc,110 hp,Önden Çekiş,"5,1 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,789.500
286,23789255,Volkswagen,Jetta,1.6 TDi Highline,2015,165.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,845.000
287,23788833,Volkswagen,Jetta,1.4 TSi BlueMotion Highline,2016,208.000 km,Yarı Otomatik,Benzin,Sedan,Siyah,1395 cc,125 hp,Önden Çekiş,5 lt,55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,919.000
288,23787826,Volkswagen,Golf,1.4 TSi Trendline,2010,185.000 km,Düz,Benzin,Hatchback/5,Beyaz,1390 cc,122 hp,Önden Çekiş,"6,2 lt",55 lt,"
1 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",615.000
289,22784599,Volkswagen,Passat,1.5 TSi Business,2022,39.000 km,Yarı Otomatik,Benzin,Sedan,Gri (Gümüş),1498 cc,150 hp,Önden Çekiş,"5,3 lt",66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.630.000
290,23787648,Volkswagen,Polo,1.6 TDi Comfortline,2010,393.000 km,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,2 lt",45 lt,"
Tamamı boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",335.000
291,23788266,Volkswagen,Passat,1.4 TSi BlueMotion Comfortline,2015,106.000 km,Yarı Otomatik,Benzin,Sedan,Siyah,1395 cc,125 hp,Önden Çekiş,5 lt,66 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.350.000
292,23042679,Volkswagen,Scirocco,1.4 TSi Sportline,2011,175.000 km,Düz,Benzin,Beyaz,Coupe,1390 cc,160 hp,Önden Çekiş,"6,6 lt",55 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,759.000
293,23788234,Volkswagen,Polo,1.6 TDi Comfortline,2011,157.000 km,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,90 hp,Önden Çekiş,"4,2 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,600.000
